Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-02-26,68.52999877929688,4821000.0,WDC,3,Up,0.6826423605283102,66.3250398858161,70.84008209635272,0.033709081543916844,2021-03-01
2021-02-26,23.219999313354492,4363000.0,WU,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,33.869998931884766,6625700.0,WY,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,190.0800018310547,665800.0,WHR,3,Up,0.7329905231793722,185.36347227997004,192.29617802577002,0.011659175996247571,2021-03-01
2021-02-26,22.84000015258789,10419000.0,WMB,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,220.63999938964844,1000600.0,WLTW,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,131.72999572753906,2251100.0,WYNN,0,Down,0.6741006970405579,136.12970906961652,126.59043176378292,-0.03901589714150185,2021-03-01
2021-02-26,53.06999969482422,2661000.0,XRAY,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,54.369998931884766,35284500.0,XOM,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,58.59000015258789,3744100.0,XEL,3,Up,0.6838205059369405,57.17235175293669,59.35553629633528,0.013065986375724165,2021-03-01
2021-02-26,25.479999542236328,3759500.0,XRX,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,130.3000030517578,2488900.0,XLNX,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,99.55999755859375,1392400.0,XYL,3,Up,0.7242822249730428,97.4956044191535,100.41692926907523,0.008607188946315052,2021-03-01
2021-02-26,103.52999877929688,2018900.0,YUM,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,499.42999267578125,551600.0,ZBRA,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,163.05999755859375,1570700.0,ZBH,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,53.16999816894531,1710500.0,ZION,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,155.24000549316406,2561500.0,ZTS,3,Up,0.718939463297526,152.13789212075946,157.45773163564857,0.014285790157242465,2021-03-01
2021-02-26,675.5,41011300.0,TSLA,3,Up,0.7439940174420675,659.0716114164532,706.315561514587,0.04561889195349669,2021-03-01
2021-02-26,24.360000610351562,19316600.0,TLRY,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,10.520000457763672,11857900.0,ACB,3,Up,0.7235648234685262,7.876371727734196,11.515105043821787,0.09459168657390464,2021-03-01
2021-02-26,6.989999771118164,3810500.0,HEXO,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,380.3599853515625,152534900.0,SPY,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,283.4599914550781,15199500.0,BIDU,0,Down,0.7017540136973064,289.4698340661414,267.76708766781434,-0.05536197086124137,2021-03-01
2021-02-26,392.8800048828125,2980400.0,TWLO,0,Down,0.6870896816253662,401.3082654804681,381.69190550251835,-0.028477141216772573,2021-03-01
2021-02-26,21.850000381469727,50215900.0,RKT,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,48.380001068115234,55079298.0,PLUG,0,Down,0.7358104189236958,49.88287235907798,44.330832183563544,-0.083695097047451,2021-03-01
